#step	#e_xz	#s_xz	#dW	#W	#We	#Wp	#dWp	#dWe	#Delta_Ep	#Delta_Ek	#Delta_U	#Delta_T	#Delta_Q	#Delta_Etot	#Delta_Ttally	#dQ	#dU	#Beta_0_diff	#Beta_0_int	#Beta_1_diff	#Beta_1_int
120800	0.06040000000000001	0.861427	43071.34999999526	3.76130926279e7	1.6335904060820958e7	2.127718856707904e7	54385.49410465732	-11314.14410466142	2.721283017379125e7	1.0551555441579705e7	3.7781942279999204e7	8.610000000000014	2.0614806248400033e7	3.7781942279999204e7	8.610000000000014	38308.5830399096	35113.329256504774	0.7043897213876564	0.9688688984171586	0.85071588564346	0.9609331858784986
120900	0.060450000000000004	0.86176	43087.999999995256	3.76561806279e7	1.6341678748937886e7	2.1314501878962107e7	37313.31188306585	5774.6881169285625	2.7037263527508724e7	1.0755212751267431e7	3.781705560925571e7	8.774000000000001	2.100746922456e7	3.781705560925571e7	8.774000000000001	392662.9761599675	35113.329256504774	10.523401873050362	0.9855951287932675	10.737123741762552	0.9780474515231502
121000	0.0605	0.861588	43079.39999999526	3.769926002789999e7	1.6353909572594387e7	2.13453504553056e7	30848.576343491673	12230.823656501248	2.721283017379125e7	1.0653384096423568e7	3.785216893851221e7	8.691000000000031	2.0808743450040072e7	3.785216893851221e7	8.691000000000031	-198725.7745199278	35113.329256504774	-6.441975548795602	0.9748607076567277	-6.183744158964583	0.967697137729291
121100	0.06054999999999999	0.861744	43087.19999999525	3.774234722789998e7	1.6367253632643756e7	2.1375093595256228e7	29743.139950629324	13344.060049368069	2.721283017379125e7	1.0688497425680073e7	3.792239559702522e7	8.72199999999998	2.088296632967995e7	3.792239559702522e7	8.72199999999998	74222.87963987887	70226.65851300955	2.49546213893629	0.976976603008396	1.5830010283050324	0.9685533243769893
121200	0.06059999999999999	0.861966	43098.29999999526	3.778544552789998e7	1.6369258175642317e7	2.141618735225766e7	41093.75700143352	2004.5429985616356	2.7283056832304258e7	1.0653384096423568e7	3.795750892628173e7	8.692999999999984	2.081353202291996e7	3.795750892628173e7	8.692999999999984	-69434.30675999075	35113.329256504774	-1.6896558462047797	0.9718598217588823	-1.4953448041841675	0.9638255533080318
121300	0.06064999999999998	0.861307	43065.34999999526	3.7828510877899975e7	1.6360901326259062e7	2.1467609551640913e7	51422.19938325137	-8356.849383255467	2.7177716844534744e7	1.0783303414672635e7	3.799262225553823e7	8.798999999999978	2.1067326385559946e7	3.799262225553823e7	8.798999999999978	253794.36263998598	35113.329256504774	4.9355018977007985	0.981354087649206	5.090143683522219	0.9737094834726914
121400	0.06070000000000003	0.861538	43076.90000004308	3.787158777790002e7	1.6370090369332282e7	2.1501497408567734e7	33887.85692682117	9189.043073220178	2.7318170161560763e7	1.0716588089085277e7	3.8027735584794745e7	8.744000000000028	2.0935640631360065e7	3.8027735584794745e7	8.744000000000028	-131685.7541998811	35113.329256512225	-3.885927472021873	0.9736829130336666	-3.650929703920869	0.9664207301294887
121500	0.060750000000000026	0.861484	43074.19999999526	3.791466197790001e7	1.6394343885556603e7	2.152031809234341e7	18820.68377567455	24253.516224320978	2.745862347858678e7	1.0621782100092713e7	3.8097962243307754e7	8.664999999999964	2.0746492002599914e7	3.8097962243307754e7	8.664999999999964	-189148.62876015157	70226.65851300955	-10.050040211855814	0.9640420700835826	-11.492732668551152	0.9555245256578354
121600	0.06080000000000002	0.861385	43069.249999995256	3.795773122790001e7	1.6398518144797828e7	2.1559213083102178e7	38894.990758769214	4174.259241225198	2.742351014933028e7	1.0684986092754422e7	3.813307557256425e7	8.717999999999961	2.0873389183919907e7	3.813307557256425e7	8.717999999999961	126897.18131999299	35113.32925649732	3.262558464328287	0.9681888250494722	3.467107188683064	0.9600556736218963
121700	0.060850000000000015	0.861673	43083.64999999526	3.8000814877900004e7	1.640030548711477e7	2.1600509390785232e7	41296.30768305436	1787.3423169422895	2.742351014933028e7	1.0716588089085277e7	3.816818890182076e7	8.743000000000052	2.0933246344920125e7	3.816818890182076e7	8.743000000000052	59857.16100021824	35113.329256504774	1.4494555169342704	0.9691089208224987	1.6424587462947113	0.9613603061536171
121800	0.06090000000000001	0.861882	43094.099999995255	3.80439089779e7	1.640056495130415e7	2.1643344026595846e7	42834.63581061363	259.46418938040733	2.742351014933028e7	1.0790326080523936e7	3.820330223107726e7	8.805000000000064	2.108169210420015e7	3.820330223107726e7	8.805000000000064	148445.75928002596	35113.329256504774	3.4655543690473922	0.9740496698797781	3.6518701995069986	0.9666851307872332
121900	0.060950000000000004	0.861053	43052.64999999526	3.80869616279e7	1.6382969410544882e7	2.170399221735511e7	60648.19075926393	-17595.540759269148	2.742351014933028e7	1.082543940978044e7	3.827352888959027e7	8.831999999999994	2.1146337838079985e7	3.827352888959027e7	8.831999999999994	64645.73387983441	70226.65851300955	1.0659136417842747	0.9743063684463907	0.6178539688934725	0.9657103802142766
122000	0.061	0.861577	43078.84999999526	3.813004047789999e7	1.6398357647100335e7	2.1731682830799654e7	27690.613444544375	15388.23655545339	2.745862347858678e7	1.0828950742706092e7	3.8308642218846776e7	8.836000000000013	2.115591498384003e7	3.8308642218846776e7	8.836000000000013	9577.145760044456	35113.329256504774	0.345862534942553	0.973505602329903	0.6335239390297334	0.9652871066737058
122100	0.06104999999999999	0.861782	43089.099999995255	3.8173129577899985e7	1.6425992599807454e7	2.174713697809253e7	15454.147292874753	27634.952707119286	2.742351014933028e7	1.0895666068293452e7	3.834375554810328e7	8.889999999999986	2.1285206451599967e7	3.834375554810328e7	8.889999999999986	129291.46775993705	35113.329256504774	8.366134042189945	0.9787590188557741	8.882226621892904	0.9709131138810099
122200	0.06109999999999999	0.861094	43054.69999999525	3.821618427789998e7	1.6397115685393658e7	2.1819068592506323e7	71931.61441379413	-28876.914413796738	2.7388396820073776e7	1.0997494723137315e7	3.8378868877359785e7	8.974000000000046	2.148632651256011e7	3.8378868877359785e7	8.974000000000046	201120.0609601438	35113.329256504774	2.795989810588424	0.9847499411564942	2.906391485960383	0.9772938667246241
122300	0.06114999999999998	0.861471	43073.54999999525	3.825925782789998e7	1.6424525570333371e7	2.1834732257566605e7	15663.665060281754	27409.884939713404	2.7563963466356296e7	1.0853530073185645e7	3.8449095535872795e7	8.855999999999995	2.1203800712639987e7	3.8449095535872795e7	8.855999999999995	-282525.79992012307	70226.65851300955	-18.037017443415703	0.9711042234233042	-19.77052670887276	0.9624099236382893
122400	0.06120000000000003	0.861557	43077.85000004308	3.830233567790002e7	1.6414008116355104e7	2.1888327561544914e7	53595.303978309035	-10517.453978266567	2.742351014933028e7	1.102558538654252e7	3.84842088651293e7	8.995999999999981	2.1539000814239953e7	3.84842088651293e7	8.995999999999981	335200.10159996524	35113.329256504774	6.254281191046638	0.9840405007498753	6.402886015580539	0.9757313603316367
122500	0.06125000000000003	0.861161	43058.04999999525	3.834539372790001e7	1.6420973596961686e7	2.1924420130938325e7	36092.56939341128	6965.480606582016	2.752885013709979e7	1.0976426725583412e7	3.8519322194385804e7	8.956999999999994	2.1445623643079985e7	3.8519322194385804e7	8.956999999999994	-93377.17115996778	35113.329256504774	-2.5871577648615354	0.9781614982289683	-2.3670370896917916	0.9702284051096498
122600	0.06130000000000002	0.861353	43067.64999999526	3.838846137790001e7	1.6430415774756234e7	2.1958045603143774e7	33625.472205448896	9442.177794547752	2.75990767956128e7	1.0944824729252556e7	3.855443552364231e7	8.93100000000004	2.1383372195640095e7	3.855443552364231e7	8.93100000000004	-62251.447439890355	35113.329256504774	-1.8513181631930427	0.9738285720919806	-1.614761760508446	0.9662698781744063
122700	0.061350000000000016	0.861298	43064.89999999526	3.84315262779e7	1.6451662610372297e7	2.1979863667527705e7	21818.064383931458	21246.835616063327	2.780975677115183e7	1.0783303414672635e7	3.8589548852898814e7	8.798000000000002	2.1064932099120002e7	3.8589548852898814e7	8.798000000000002	-318440.09652009234	35113.329256504774	-14.595249648021788	0.9583741017575377	-14.230800694000635	0.9511846770463978
122800	0.06140000000000001	0.861144	43057.19999999526	3.84745834779e7	1.6427849056067152e7	2.204673442183285e7	66870.75430514291	-23813.554305145517	2.75990767956128e7	1.1043142051170772e7	3.865977551141183e7	9.009999999999991	2.1572520824399978e7	3.865977551141183e7	9.009999999999991	507588.7252799757	70226.658513017	7.590593684105309	0.9784905288756389	7.1842956126189215	0.9700905531709181
122900	0.061450000000000005	0.861379	43068.94999999526	3.8517652427899994e7	1.6443253033794887e7	2.2074399394105107e7	27664.972272258252	15403.977727735415	2.766930345412581e7	1.1015051387765568e7	3.8694888840668336e7	8.989000000000033	2.1522240809160076e7	3.8694888840668336e7	8.989000000000033	-50280.01523990184	35113.329256504774	-1.8174612555213507	0.9749864730139619	-1.5298910868186484	0.9669574249930372
123000	0.0615	0.861287	43064.34999999526	3.856071677789999e7	1.645473811439172e7	2.210597866350827e7	31579.269403163344	11485.080596832559	2.770441678338232e7	1.1029096719468169e7	3.873000216992484e7	8.999000000000024	2.1546183673560057e7	3.873000216992484e7	8.999000000000024	23942.864399980754	35113.329256504774	0.758182974226198	0.9746767605963403	1.0099627301788376	0.9670188597812862
123100	0.061549999999999994	0.861317	43065.849999995255	3.860378262789999e7	1.6476475669436757e7	2.2127306958463226e7	21328.294954955578	21737.5550450366	2.780975677115183e7	1.0955358728029508e7	3.8765115499181345e7	8.940000000000055	2.140492077360013e7	3.8765115499181345e7	8.940000000000055	-141262.89995992556	35113.329256504774	-6.623262677971521	0.9673531810165992	-6.250400207704546	0.9600620600688845
123200	0.06159999999999999	0.861721	43086.04999999525	3.864686867789998e7	1.6484775330604639e7	2.216209334729534e7	34786.38883211464	8299.661167882383	2.780975677115183e7	1.1011540054839917e7	3.883534215769435e7	8.985000000000014	2.151266366340003e7	3.883534215769435e7	8.985000000000014	107742.88979990035	70226.6585130021	3.0972714736182274	0.9706963744932261	2.317063771002399	0.9621920569253475
123300	0.06164999999999998	0.861124	43056.19999999526	3.8689924877899975e7	1.6465776658823078e7	2.2224148219076894e7	62054.87178155407	-18998.671781560406	2.780975677115183e7	1.1053676049947724e7	3.887045548695085e7	9.019000000000005	2.159406940236001e7	3.887045548695085e7	9.019000000000005	81405.73895997927	35113.329256504774	1.3118347782031399	0.9716489104326602	1.4398323151483363	0.9635257370596573
123400	0.06170000000000003	0.861735	43086.75000004309	3.873301162790002e7	1.6473223605123578e7	2.225978802277644e7	35639.80369954556	7446.946300499141	2.770441678338232e7	1.117657270234549e7	3.890556881620736e7	9.119000000000028	2.1833498046360068e7	3.890556881620736e7	9.119000000000028	239428.64400005713	35113.329256504774	6.718012422810007	0.9808493245317437	6.9417347757937184	0.9730973554594966
123500	0.06175000000000003	0.861559	43077.94999999525	3.8776089577900015e7	1.6482313950050587e7	2.2293775627849426e7	33987.605072986335	9090.344927009195	2.7844870100408334e7	1.109932337798118e7	3.894068214546386e7	9.05600000000004	2.1682658000640094e7	3.894068214546386e7	9.05600000000004	-150840.04571997374	35113.329256504774	-4.438089868234429	0.9725879708573938	-4.203750887115071	0.9652050775192981
123600	0.06180000000000002	0.861767	43088.349999995255	3.881917792790001e7	1.6503139218033921e7	2.2316038709866088e7	22263.082016661763	20825.26798333414	2.7915096758921344e7	1.1053676049947724e7	3.901090880397687e7	9.019999999999982	2.1596463688799955e7	3.901090880397687e7	9.019999999999982	-86194.31184013933	70226.65851300955	-3.8716253111600283	0.9677552530526843	-5.090607862304711	0.9591636352225854
123700	0.061850000000000016	0.861808	43090.39999999525	3.886226832790001e7	1.6492892611417513e7	2.236937571648249e7	53337.00661640242	-10246.606616407633	2.780975677115183e7	1.1211686031601995e7	3.9046022133233376e7	9.148000000000025	2.190293235312006e7	3.9046022133233376e7	9.148000000000025	306468.6643201038	35113.329256504774	5.745891713125448	0.9791481278121347	5.895451488777291	0.9709336023974635
123800	0.06190000000000001	0.861659	43082.94999999525	3.89053512779e7	1.6496440819834938e7	2.240891045806506e7	39534.741582568735	3548.208417424932	2.7844870100408334e7	1.1204663365750695e7	3.908113546248988e7	9.143000000000029	2.189096092092007e7	3.908113546248988e7	9.143000000000029	-11971.432199988514	35113.329256504774	-0.3028079031447834	0.9768864471070892	-0.10122265370425643	0.9690420592722216
123900	0.061950000000000005	0.861912	43095.599999995255	3.89484468779e7	1.6514144826265333e7	2.243430205163466e7	25391.593569602817	17704.006430394948	2.8055550075947367e7	1.1057187382873373e7	3.9116248791746385e7	9.020999999999958	2.15988579752399e7	3.9116248791746385e7	9.020999999999958	-292102.94568017125	35113.329256504774	-11.503923331139724	0.9627604159705121	-11.189556660075453	0.9552807130824892
124000	0.062	0.861376	43068.79999999526	3.8991515677899994e7	1.649760811473827e7	2.249390756316172e7	59605.51152705774	-16536.71152706258	2.7915096758921344e7	1.1229242696230248e7	3.915136212100289e7	9.161000000000058	2.193405807684014e7	3.915136212100289e7	9.161000000000058	335200.1016002409	35113.329256504774	5.623642730556517	0.975111061306287	5.75711144074247	0.968004850762207
124100	0.062049999999999994	0.861329	43066.44999999526	3.903458212789999e7	1.6503385914802074e7	2.2531196213097908e7	37288.64993618801	5777.800063803792	2.8020436746690862e7	1.1166038703568539e7	3.922158877951591e7	9.11099999999999	2.1814343754839975e7	3.922158877951591e7	9.11099999999999	-119714.32200016454	70226.658513017	-3.2104761691568724	0.9681840035709596	-3.9388535322285954	0.9598841046287447
124200	0.06209999999999999	0.861358	43067.89999999525	3.907765002789998e7	1.6502325556212835e7	2.2575324471687146e7	44128.25858923793	-1060.3585892394185	2.787998342966484e7	1.1359162014479315e7	3.925670210877241e7	9.268000000000029	2.219024672592007e7	3.925670210877241e7	9.268000000000029	375902.9710800946	35113.329256504774	8.518418426141348	0.9829425377141303	8.698678672020023	0.9750112195575744
124300	0.06214999999999998	0.861112	43055.599999995255	3.9120705627899975e7	1.6515795614720756e7	2.260491001317922e7	29585.541492074728	13470.058507921174	2.809066340520387e7	1.1197640699899392e7	3.929181543802892e7	9.134999999999991	2.1871806629399978e7	3.929181543802892e7	9.134999999999991	-318440.09652009234	35113.329256504774	-10.763368877510489	0.9675688430809136	-10.494917791508946	0.9599992570914457
124400	0.06220000000000003	0.861187	43059.350000043065	3.916376497790002e7	1.651467384300487e7	2.264909113489515e7	44181.12171592936	-1121.771715886891	2.8020436746690862e7	1.1310003353520207e7	3.932692876728542e7	9.227999999999952	2.2094475268319882e7	3.932692876728542e7	9.227999999999952	222668.63891990483	35113.329256504774	5.039904607936253	0.9755126656839321	5.219755649171197	0.9683086773025167
124500	0.06225000000000003	0.861026	43051.29999999526	3.920681627790002e7	1.6507780140519347e7	2.2699036137380667e7	49945.00248551741	-6893.702485522255	2.7985323417434357e7	1.1376718679107567e7	3.939715542579843e7	9.283999999999992	2.222855530895998e7	3.939715542579843e7	9.283999999999992	134080.0406400971	70226.65851300955	2.6845536884090935	0.9792730922329383	2.1404480289711056	0.9708877516948453
124600	0.06230000000000002	0.861127	43056.349999995255	3.924987262790001e7	1.6521114676411351e7	2.272875795148866e7	29721.814107991755	13334.535892004147	2.816089006371688e7	1.1257333359635452e7	3.9432268755054936e7	9.18500000000006	2.1991520951400142e7	3.9432268755054936e7	9.18500000000006	-237034.3575598374	35113.329256504774	-7.975097236615257	0.9675636917044897	-7.707851747674683	0.9595387865361464
124700	0.062350000000000017	0.860642	43032.09999999526	3.9292904727900006e7	1.6521482632494077e7	2.277142209540593e7	42664.143917270005	367.95608272589743	2.8125776734460376e7	1.1313514686445858e7	3.946738208431144e7	9.230000000000018	2.2099263841200043e7	3.946738208431144e7	9.230000000000018	107742.88979990035	35113.329256504774	2.525373297278025	0.970482376928866	2.7109804609620407	0.9628202574670061
124800	0.06240000000000001	0.860424	43021.19999999526	3.93359259279e7	1.6532516095973836e7	2.2803409831926163e7	31987.736520234495	11033.463479759172	2.826623005148639e7	1.1236265362081548e7	3.9502495413567945e7	9.168999999999983	2.1953212368359957e7	3.9502495413567945e7	9.168999999999983	-146051.47284008563	35113.329256504774	-4.565858317224095	0.9627162135034788	-4.318642615091292	0.955411626737918
124900	0.062450000000000006	0.860151	43007.549999995266	3.93789334779e7	1.6524130697882842e7	2.2854802780017152e7	51392.94809098914	-8385.398090993986	2.8196003392973382e7	1.1348628015702363e7	3.953760874282444e7	9.260999999999967	2.217348672083992e7	3.953760874282444e7	9.260999999999967	220274.3524799645	35113.32925649732	4.286081275002509	0.9701893704472072	4.439686410273625	0.9632466168189333
125000	0.0625	0.860419	43020.94999999527	3.9421954427899994e7	1.6533098716577675e7	2.2888855711322315e7	34052.93130516261	8968.018694832921	2.8196003392973382e7	1.1380230012033219e7	3.960783540133745e7	9.287000000000035	2.2235738168280084e7	3.960783540133745e7	9.287000000000035	62251.4474401623	70226.65851300955	1.828078965722538	0.971465697050152	1.0291548358374412	0.9633446718760751
125100	0.06255	0.859721	42986.049999995266	3.946494047789998e7	1.6499997632237326e7	2.296494284566266e7	76087.13434034586	-33101.08434034884	2.816089006371688e7	1.1453968003471877e7	3.964294873059396e7	9.345000000000027	2.2374606781800065e7	3.964294873059396e7	9.345000000000027	138868.6135199815	35113.329256504774	1.825126083718798	0.974294032960152	1.9285958859625878	0.9665427289882552
125200	0.06259999999999999	0.859869	42993.44999999527	3.950793392789998e7	1.6522456227591578e7	2.29854777003084e7	20534.85464574024	22458.595354251564	2.816089006371688e7	1.1513660663207935e7	3.967806205985046e7	9.394000000000005	2.2491926817360014e7	3.967806205985046e7	9.394000000000005	117320.03555994853	35113.329256504774	5.713214803995968	0.9785277082606917	6.096958486599618	0.9711261595885838
125300	0.06264999999999998	0.859803	42990.149999995265	3.955092407789997e7	1.6510881587705141e7	2.3040042490194835e7	54564.78988643363	-11574.639886436984	2.809066340520387e7	1.16084666522005e7	3.971317538910697e7	9.47199999999998	2.2678681159679953e7	3.971317538910697e7	9.47199999999998	186754.3423199393	35113.329256504774	3.4226163558703955	0.9843159433985997	3.5669735642438907	0.9772737987811999
125400	0.06270000000000003	0.860039	43001.950000043005	3.959392602790002e7	1.653512007433674e7	2.305880595356328e7	18763.463368445635	24238.486631598324	2.8231116722229887e7	1.1531217327836188e7	3.9783402047619976e7	9.408000000000015	2.2525446827520035e7	3.9783402047619976e7	9.408000000000015	-153234.3321599178	70226.65851300955	-8.166633693948567	0.9768696121075243	-9.617576303975945	0.9686525335605461
125500	0.06275000000000003	0.859968	42998.399999995265	3.963692442790001e7	1.6516610689499557e7	2.312031373840046e7	61507.784837178886	-18509.38483718224	2.8125776734460376e7	1.168571597656481e7	3.981851537687649e7	9.533999999999992	2.282712691895998e7	3.981851537687649e7	9.533999999999992	301680.09143994376	35113.329256512225	4.904746484344056	0.9873190812738182	5.03294278932167	0.9794649080549286
125600	0.06280000000000002	0.859869	42993.44999999527	3.9679917877900004e7	1.6519704535068452e7	2.316021334283156e7	39899.60443110019	3093.84556889534	2.8231116722229887e7	1.1619000650977451e7	3.985362870613299e7	9.480000000000018	2.2697835451200042e7	3.985362870613299e7	9.480000000000018	-129291.46775993705	35113.329256504774	-3.2404197887024506	0.9800356808123	-3.0429210702101814	0.9725352823633907
125700	0.06285000000000002	0.859567	42978.34999999527	3.97228962279e7	1.6533562631526362e7	2.3189333596373644e7	29120.253542084247	13858.096457909793	2.826623005148639e7	1.160495531927485e7	3.98887420353895e7	9.470000000000027	2.2673892586800065e7	3.98887420353895e7	9.470000000000027	-23942.86439997703	35113.329256504774	-0.8222065912089358	0.977772495814447	-0.5521189447493049	0.9706206815201619
125800	0.06290000000000001	0.859338	42966.899999995265	3.97658631279e7	1.6544967839571485e7	2.3220895288328514e7	31561.691954869777	11405.208045123145	2.8406683368512414e7	1.1531217327836188e7	3.995896869390251e7	9.408999999999992	2.252784111395998e7	3.995896869390251e7	9.408999999999992	-146051.47284008563	70226.65851300955	-4.627491867322112	0.9701538564399417	-5.491189496460483	0.9618378305673488
125900	0.06295	0.859078	42953.89999999527	3.980881702789999e7	1.6509222272833074e7	2.3299594755066924e7	78699.4667384103	-35745.566738411784	2.826623005148639e7	1.168922730949046e7	3.999408202315901e7	9.537000000000035	2.2834309778280083e7	3.999408202315901e7	9.537000000000035	306468.6643201038	35113.329256504774	3.8941644336521004	0.9800303403695184	3.9937911664424894	0.9720789147242836
126000	0.063	0.859076	42953.799999995266	3.9851770827899985e7	1.6509681976271752e7	2.3342088851628236e7	42494.096561312675	459.70343867875636	2.8196003392973382e7	1.1812123961888226e7	4.002919535241552e7	9.638000000000034	2.307613270872008e7	4.002919535241552e7	9.638000000000034	241822.93043999746	35113.329256504774	5.690741773768101	0.98860615497616	5.875249067202944	0.9810050989762745
126100	0.06305	0.858774	42938.699999995275	3.989470952789998e7	1.6531950386234384e7	2.3362759141665604e7	20670.290037367493	22268.409962631762	2.844179669776892e7	1.1622511983903103e7	4.006430868167202e7	9.485000000000014	2.270980688340003e7	4.006430868167202e7	9.485000000000014	-366325.8253200501	35113.329256504774	-17.72233600292066	0.9720515777136491	-17.34375540587302	0.9647921974005779
126200	0.06309999999999999	0.858549	42927.449999995275	3.9937636977899976e7	1.6553416038234973e7	2.338422093966501e7	21461.79799940437	21465.652000589296	2.8617363344051443e7	1.1482058666877082e7	4.009942201092853e7	9.369000000000028	2.2432069656360067e7	4.009942201092853e7	9.369000000000028	-277737.227039963	35113.329256504774	-12.941004618889389	0.9592823175182256	-12.576910205937326	0.9523637619056192
126300	0.06314999999999998	0.858564	42928.19999999527	3.998056517789997e7	1.6523923647698596e7	2.345664153020138e7	72420.59053637087	-29492.390536377206	2.8406683368512414e7	1.1741897303375218e7	4.0169648669441536e7	9.581000000000017	2.293965838164004e7	4.0169648669441536e7	9.581000000000017	507588.72527997196	70226.65851300955	7.008900666517654	0.9779600524697577	6.631957337129776	0.969899073608052
126400	0.06320000000000003	0.858127	42906.35000004291	4.002347152790002e7	1.6540764243085567e7	2.3482707284814455e7	26065.754613075405	16840.59538697079	2.8617363344051443e7	1.1552285325390091e7	4.020476199869804e7	9.427000000000021	2.257093826988005e7	4.020476199869804e7	9.427000000000021	-368720.11175999045	35113.329256504774	-14.145767779729992	0.96117274708253	-13.84679232863631	0.9534525779981394
126500	0.06325000000000003	0.858188	42909.39999999527	4.006638092790001e7	1.6529733125937503e7	2.3536647801962513e7	53940.51714805886	-11031.117148064077	2.851202335628193e7	1.1706783974118713e7	4.023987532795454e7	9.551000000000045	2.2867829788440105e7	4.023987532795454e7	9.551000000000045	296891.51856005564	35113.32925649732	5.504053988676669	0.9715839732509979	5.648584874839632	0.9642127281393615
126600	0.06330000000000002	0.858008	42900.39999999528	4.010928132790001e7	1.6540859993969016e7	2.3568421333930995e7	31773.53196848184	11126.868031512946	2.858225001479494e7	1.168922730949046e7	4.027498865721104e7	9.538999999999987	2.2839098351159967e7	4.027498865721104e7	9.538999999999987	-28731.437280137092	35113.329256504774	-0.9042569554004134	0.9690550770271136	-0.6591765296166354	0.9620241721156987
126700	0.06335000000000002	0.857859	42892.949999995275	4.01521742779e7	1.6537326397150807e7	2.36148478807492e7	46426.546818204224	-3533.5968182086945	2.8617363344051443e7	1.169273864241611e7	4.034521531572405e7	9.541000000000054	2.2843886924040128e7	4.034521531572405e7	9.541000000000054	4788.5728801600635	70226.65851300955	0.10314299055906577	0.9673527028163684	-0.48560871264312566	0.9591781408289751
126800	0.06340000000000001	0.857626	42881.29999999527	4.01950555779e7	1.6523610586931646e7	2.3671444990968354e7	56597.11021915451	-13715.810219161212	2.854713668553843e7	1.1812123961888226e7	4.038032864498056e7	9.63900000000001	2.3078526995160025e7	4.038032864498056e7	9.63900000000001	234640.07111989707	35113.329256504774	4.145795963986981	0.9749521841174228	4.2830462708208366	0.9671253249142248
126900	0.06345	0.857412	42870.59999999528	4.0237926177899994e7	1.6528770939363675e7	2.370915523853632e7	37710.24756796658	5160.352432029322	2.854713668553843e7	1.1857771289921682e7	4.041544197423707e7	9.673999999999978	2.3162327020559948e7	4.041544197423707e7	9.673999999999978	83800.02539992332	35113.329256512225	2.2222083068769947	0.9769359889681952	2.4279155414821894	0.969448763271999
127000	0.0635	0.857146	42857.29999999528	4.028078347789999e7	1.6516551364397438e7	2.3764232113502555e7	55076.87496623397	-12219.574966236949	2.8476910027025424e7	1.195959994476555e7	4.0450555303493574e7	9.759999999999991	2.3368235654399976e7	4.0450555303493574e7	9.759999999999991	205908.6338400282	35113.329256504774	3.7385678466010424	0.9833364504600349	3.879170790181989	0.9761924440901796
127100	0.06355	0.857054	42852.69999999528	4.032363617789998e7	1.6535962410885323e7	2.3787673767014664e7	23441.65351210907	19411.046487884596	2.8687590002564453e7	1.1791055964334326e7	4.0520781962006584e7	9.620999999999981	2.3035429839239955e7	4.0520781962006584e7	9.620999999999981	-332805.8151600212	70226.65851300955	-14.197198802042966	0.9683767343060753	-15.364947420922412	0.960089005710269
127200	0.06359999999999999	0.857147	42857.349999995284	4.036649352789998e7	1.654259728194833e7	2.3823896245951653e7	36222.47893698886	6634.871063007042	2.8617363344051443e7	1.1920975282583393e7	4.055589529126309e7	9.725999999999999	2.3286829915439997e7	4.055589529126309e7	9.725999999999999	251400.07620004192	35113.329256504774	6.940443712794124	0.9774568221349218	7.15423418133059	0.9695067470755037
127300	0.06364999999999998	0.857164	42858.19999999528	4.0409351727899976e7	1.656512679504963e7	2.3844224932850346e7	20328.686898693442	22529.513101300225	2.8792929990333967e7	1.1777010632631723e7	4.059100862051959e7	9.608000000000061	2.3004304115520146e7	4.059100862051959e7	9.608000000000061	-282525.7999198511	35113.329256504774	-13.897887321881548	0.9647746647376642	-13.516904979928775	0.9571561787885006
127400	0.06370000000000003	0.856742	42837.10000004285	4.0452188827900015e7	1.6538193679768518e7	2.39139951481315e7	69770.21528115496	-26933.115281112492	2.8757816661077462e7	1.1871816621624285e7	4.06261219497761e7	9.68500000000006	2.318866417140014e7	4.06261219497761e7	9.68500000000006	184360.05587999523	35113.329256504774	2.6423890930689327	0.9696691844153011	2.7530920730212376	0.9623959069558604
127500	0.06375000000000003	0.856261	42813.04999999529	4.049500187790001e7	1.6521118291643104e7	2.397388358625691e7	59888.438125409186	-17075.38812541403	2.8617363344051443e7	1.205089460083246e7	4.06612352790326e7	9.83299999999997	2.3543018564519927e7	4.06612352790326e7	9.83299999999997	354354.39311978593	35113.329256504774	5.916908241583314	0.9820277336299414	6.045475974930555	0.9750937965173128
127600	0.06380000000000002	0.856563	42828.14999999529	4.053783002790001e7	1.6545643021729164e7	2.3992187006170847e7	18303.419913936406	24524.73008606024	2.8722703331820957e7	1.19841792752451e7	4.073146193754561e7	9.779999999999973	2.3416121383199934e7	4.073146193754561e7	9.779999999999973	-126897.18131999299	70226.65851300955	-6.932976564853447	0.9759894492810203	-8.429883079692862	0.967918825723618
127700	0.06385000000000002	0.856481	42824.04999999529	4.05806540779e7	1.6536665704646425e7	2.404398837325358e7	51801.36708273366	-8977.317082738504	2.8792929990333967e7	1.1963111277691199e7	4.076657526680212e7	9.760999999999967	2.337062994083992e7	4.076657526680212e7	9.760999999999967	-45491.44236001372	35113.329256504774	-0.8781899961705228	0.9719947280808579	-0.729338311789774	0.9642621844605601
127800	0.06390000000000001	0.855459	42772.94999999528	4.0623427027899995e7	1.6522735028059546e7	2.4100691999840453e7	56703.626586873084	-13930.676586879417	2.8792929990333967e7	1.2012269938650304e7	4.080168859605862e7	9.799999999999955	2.346400711199989e7	4.080168859605862e7	9.799999999999955	93377.1711599715	35113.329256504774	1.6467583606299419	0.9735822984732232	1.7818400336117208	0.9661857652882092
127900	0.06395	0.85582	42790.999999995285	4.0666218027899995e7	1.6516449267923078e7	2.414976875997692e7	49076.76013646647	-6285.760136468336	2.8687590002564453e7	1.2131655258122422e7	4.083680192531513e7	9.899999999999977	2.3703435755999945e7	4.083680192531513e7	9.899999999999977	239428.6440000534	35113.329256504774	4.878656279148835	0.9815181251459154	5.0350983654264185	0.9744545420900879
